num,rate,round,ground truth,historical_cluster,current_cluster,train_loss,train_acc,test_loss,test_acc
50,0.425,48,"[19, 11, 8, 9, 23, 47, 33, 0, 20, 5, 39, 1, 7, 3, 15, 18, 32, 30, 42, 35, 43]",[ 0  1  3  5  7  8  9 11 15 18 19 20 23 30 32 33 35 39 42 43 47],[ 0  1  3  5  7  8  9 11 15 18 19 20 23 30 32 33 35 39 42 43 47],1.1806,0.6067,0.7772,0.8056
50,0.425,49,"[19, 11, 8, 9, 23, 47, 33, 0, 20, 5, 39, 1, 7, 3, 15, 18, 32, 30, 42, 35, 43]",[ 0  1  3  5  7  8  9 11 15 18 19 20 23 30 32 33 35 39 42 43 47],[ 0  1  3  5  7  8  9 11 15 18 19 20 23 30 32 33 35 39 42 43 47],1.1674,0.6138,0.7640,0.8071
50,0.425,50,"[19, 11, 8, 9, 23, 47, 33, 0, 20, 5, 39, 1, 7, 3, 15, 18, 32, 30, 42, 35, 43]",[ 0  1  3  5  7  8  9 11 15 18 19 20 23 30 32 33 35 39 42 43 47],[ 0  1  3  5  7  8  9 11 15 18 19 20 23 30 32 33 35 39 42 43 47],1.1536,0.6179,0.7517,0.8100
50,0.425,51,"[19, 11, 8, 9, 23, 47, 33, 0, 20, 5, 39, 1, 7, 3, 15, 18, 32, 30, 42, 35, 43]",[ 0  1  3  5  7  8  9 11 15 18 19 20 23 30 32 33 35 39 42 43 47],[ 0  3  5  7  8  9 11 15 18 19 20 23 30 32 33 35 39 42 43 47],1.1441,0.6195,0.7408,0.8111
50,0.425,52,"[19, 11, 8, 9, 23, 47, 33, 0, 20, 5, 39, 1, 7, 3, 15, 18, 32, 30, 42, 35, 43]",[ 0  1  3  5  7  8  9 11 15 18 19 20 23 30 32 33 35 39 42 43 47],[ 0  1  3  5  7  8  9 11 15 18 19 20 23 30 32 33 35 39 42 43 47],1.1293,0.6246,0.7291,0.8144
50,0.425,53,"[19, 11, 8, 9, 23, 47, 33, 0, 20, 5, 39, 1, 7, 3, 15, 18, 32, 30, 42, 35, 43]",[ 0  1  3  5  7  8  9 11 15 18 19 20 23 30 32 33 35 39 42 43 47],[ 0  1  3  5  7  8  9 11 15 18 19 20 23 30 32 33 35 39 42 43 47],1.1221,0.6265,0.7189,0.8165
50,0.425,54,"[19, 11, 8, 9, 23, 47, 33, 0, 20, 5, 39, 1, 7, 3, 15, 18, 32, 30, 42, 35, 43]",[ 0  1  3  5  7  8  9 11 15 18 19 20 23 30 32 33 35 39 42 43 47],[ 0  1  3  5  7  8  9 11 15 18 19 20 23 30 32 33 35 39 42 43 47],1.1143,0.6312,0.7098,0.8171
50,0.425,55,"[19, 11, 8, 9, 23, 47, 33, 0, 20, 5, 39, 1, 7, 3, 15, 18, 32, 30, 42, 35, 43]",[ 0  1  3  5  7  8  9 11 15 18 19 20 23 30 32 33 35 39 42 43 47],[ 0  1  3  5  7  8  9 11 15 18 19 20 23 30 32 33 35 39 42 43 47],1.0950,0.6376,0.6992,0.8195
50,0.425,56,"[19, 11, 8, 9, 23, 47, 33, 0, 20, 5, 39, 1, 7, 3, 15, 18, 32, 30, 42, 35, 43]",[ 0  1  3  5  7  8  9 11 15 18 19 20 23 30 32 33 35 39 42 43 47],[ 0  1  3  5  7  8  9 11 15 18 19 20 23 30 32 33 35 39 42 43 47],1.0910,0.6385,0.6900,0.8211
50,0.425,57,"[19, 11, 8, 9, 23, 47, 33, 0, 20, 5, 39, 1, 7, 3, 15, 18, 32, 30, 42, 35, 43]",[ 0  1  3  5  7  8  9 11 15 18 19 20 23 30 32 33 35 39 42 43 47],[ 0  1  3  5  7  8  9 11 15 18 19 20 23 30 32 33 35 39 42 43 47],1.0818,0.6393,0.6816,0.8225
50,0.425,58,"[19, 11, 8, 9, 23, 47, 33, 0, 20, 5, 39, 1, 7, 3, 15, 18, 32, 30, 42, 35, 43]",[ 0  1  3  5  7  8  9 11 15 18 19 20 23 30 32 33 35 39 42 43 47],[ 0  1  3  5  7  8  9 11 15 18 19 20 23 30 32 33 35 39 42 43 47],1.0741,0.6433,0.6733,0.8238
50,0.425,59,"[19, 11, 8, 9, 23, 47, 33, 0, 20, 5, 39, 1, 7, 3, 15, 18, 32, 30, 42, 35, 43]",[ 0  1  3  5  7  8  9 11 15 18 19 20 23 30 32 33 35 39 42 43 47],[ 0  1  3  5  7  8  9 11 15 18 19 20 23 30 32 33 35 39 42 43 47],1.0630,0.6476,0.6656,0.8252
50,0.425,60,"[19, 11, 8, 9, 23, 47, 33, 0, 20, 5, 39, 1, 7, 3, 15, 18, 32, 30, 42, 35, 43]",[ 0  1  3  5  7  8  9 11 15 18 19 20 23 30 32 33 35 39 42 43 47],[ 0  1  3  5  7  8  9 11 15 18 19 20 23 30 32 33 35 39 42 43 47],1.0584,0.6507,0.6575,0.8268
50,0.475,1,"[20, 24, 27, 3, 41, 25, 47, 29, 10, 26, 37, 46, 19, 42, 49, 9, 35, 33, 40, 14, 13, 6, 44]",[ 0  3  7  8  9 11 12 15 17 18 23 26 27 30 32 33 35 42 43 45 47],[ 0  3  7  8  9 11 12 15 17 18 23 26 27 30 32 33 35 42 43 45 47],2.3289,0.1168,2.3045,0.1342
50,0.475,2,"[20, 24, 27, 3, 41, 25, 47, 29, 10, 26, 37, 46, 19, 42, 49, 9, 35, 33, 40, 14, 13, 6, 44]",[ 1  2  4  5  8 11 12 15 16 18 21 22 23 28 30 31 32 34 36 39 43 45 48],"[ 0  1  2  4  7  8 11 12 15 16 17 18 22 26 28 31 32 34 36 38 39 43 44 45
 48]",2.3069,0.1348,2.2903,0.1467
50,0.475,3,"[20, 24, 27, 3, 41, 25, 47, 29, 10, 26, 37, 46, 19, 42, 49, 9, 35, 33, 40, 14, 13, 6, 44]",[ 3  6  7  9 10 13 14 19 20 24 25 26 27 29 33 37 40 41 42 44 46 47 49],[ 3  6  9 10 13 14 19 20 21 24 25 26 27 29 33 37 40 41 42 44 46 47 49],2.2902,0.1553,2.2781,0.1753
50,0.475,4,"[20, 24, 27, 3, 41, 25, 47, 29, 10, 26, 37, 46, 19, 42, 49, 9, 35, 33, 40, 14, 13, 6, 44]",[ 3  6  9 10 13 14 19 20 24 25 26 27 29 33 37 40 41 42 44 46 47 49],[ 0  2  4  7  8 11 12 15 16 17 18 21 22 23 28 30 31 32 34 38 39 43 45 48],2.2753,0.1708,2.2666,0.1913
50,0.475,5,"[20, 24, 27, 3, 41, 25, 47, 29, 10, 26, 37, 46, 19, 42, 49, 9, 35, 33, 40, 14, 13, 6, 44]",[ 3  6  9 10 13 14 19 20 24 25 26 27 29 33 37 40 41 42 44 46 47 49],[ 3  6  9 13 14 19 20 24 25 26 27 29 31 33 35 37 40 41 42 44 46 47 49],2.2636,0.1834,2.2539,0.2095
50,0.475,6,"[20, 24, 27, 3, 41, 25, 47, 29, 10, 26, 37, 46, 19, 42, 49, 9, 35, 33, 40, 14, 13, 6, 44]",[ 3  6  9 10 13 14 19 20 24 25 26 27 29 33 35 37 40 41 42 44 46 47 49],[ 3  6  9 10 13 14 19 20 23 24 25 26 27 29 33 35 36 37 40 41 42 46 47],2.2516,0.1985,2.2392,0.2336
50,0.475,7,"[20, 24, 27, 3, 41, 25, 47, 29, 10, 26, 37, 46, 19, 42, 49, 9, 35, 33, 40, 14, 13, 6, 44]",[ 3  6  9 10 13 14 19 20 24 25 26 27 29 33 35 37 40 41 42 44 46 47 49],[ 0  1  2  4  5  7  8 11 12 15 16 18 21 22 28 30 31 32 34 38 39 43 45 48],2.2366,0.2105,2.2215,0.2725
50,0.475,8,"[20, 24, 27, 3, 41, 25, 47, 29, 10, 26, 37, 46, 19, 42, 49, 9, 35, 33, 40, 14, 13, 6, 44]",[ 3  6  9 10 13 14 19 20 24 25 26 27 29 33 35 37 40 41 42 44 46 47 49],[ 3  6  9 10 13 14 17 19 20 24 25 26 27 29 33 35 37 40 41 42 44 46 47 49],2.2212,0.2228,2.2001,0.3233
50,0.475,9,"[20, 24, 27, 3, 41, 25, 47, 29, 10, 26, 37, 46, 19, 42, 49, 9, 35, 33, 40, 14, 13, 6, 44]",[ 3  6  9 10 13 14 19 20 24 25 26 27 29 33 35 37 40 41 42 44 46 47 49],[ 3  6  9 10 13 14 19 20 24 25 26 27 29 33 37 40 41 42 44 46 47 49],2.2018,0.2359,2.1748,0.3781
50,0.475,10,"[20, 24, 27, 3, 41, 25, 47, 29, 10, 26, 37, 46, 19, 42, 49, 9, 35, 33, 40, 14, 13, 6, 44]",[ 3  6  9 10 13 14 19 20 24 25 26 27 29 33 35 37 40 41 42 44 46 47 49],[ 3  6  9 10 13 14 19 20 24 25 26 27 29 33 35 37 41 42 44 46 47 49],2.1816,0.2470,2.1460,0.4252
50,0.475,11,"[20, 24, 27, 3, 41, 25, 47, 29, 10, 26, 37, 46, 19, 42, 49, 9, 35, 33, 40, 14, 13, 6, 44]",[ 3  6  9 10 13 14 19 20 24 25 26 27 29 33 35 37 40 41 42 44 46 47 49],[ 3  6  9 13 14 19 20 24 25 26 27 29 33 37 40 41 42 44 46 47 49],2.1572,0.2572,2.1134,0.4667
50,0.475,12,"[20, 24, 27, 3, 41, 25, 47, 29, 10, 26, 37, 46, 19, 42, 49, 9, 35, 33, 40, 14, 13, 6, 44]",[ 3  6  9 10 13 14 19 20 24 25 26 27 29 33 35 37 40 41 42 44 46 47 49],[ 3  6  9 10 13 14 19 20 24 25 26 27 29 33 37 40 41 42 46 47 49],2.1321,0.2725,2.0768,0.4956
50,0.475,13,"[20, 24, 27, 3, 41, 25, 47, 29, 10, 26, 37, 46, 19, 42, 49, 9, 35, 33, 40, 14, 13, 6, 44]",[ 3  6  9 10 13 14 19 20 24 25 26 27 29 33 35 37 40 41 42 44 46 47 49],"[ 0  1  2  4  5  7  8 11 12 15 16 18 21 22 28 30 31 32 34 36 38 39 43 45
 48]",2.1046,0.2844,2.0365,0.5209
50,0.475,14,"[20, 24, 27, 3, 41, 25, 47, 29, 10, 26, 37, 46, 19, 42, 49, 9, 35, 33, 40, 14, 13, 6, 44]",[ 3  6  9 10 13 14 19 20 24 25 26 27 29 33 35 37 40 41 42 44 46 47 49],[ 3  6  9 13 14 19 20 24 25 26 27 29 33 35 40 41 42 44 46 47 49],2.0717,0.2989,1.9921,0.5406
50,0.475,15,"[20, 24, 27, 3, 41, 25, 47, 29, 10, 26, 37, 46, 19, 42, 49, 9, 35, 33, 40, 14, 13, 6, 44]",[ 3  6  9 10 13 14 19 20 24 25 26 27 29 33 35 37 40 41 42 44 46 47 49],[ 3  6  9 10 13 14 19 20 24 25 26 27 29 33 35 40 41 42 44 46 47 49],2.0413,0.3108,1.9453,0.5542
50,0.475,16,"[20, 24, 27, 3, 41, 25, 47, 29, 10, 26, 37, 46, 19, 42, 49, 9, 35, 33, 40, 14, 13, 6, 44]",[ 3  6  9 10 13 14 19 20 24 25 26 27 29 33 35 37 40 41 42 44 46 47 49],[ 3  6  9 10 13 14 19 20 24 25 26 27 29 33 35 37 40 41 44 46 47 49],2.0055,0.3235,1.8959,0.5677
50,0.475,17,"[20, 24, 27, 3, 41, 25, 47, 29, 10, 26, 37, 46, 19, 42, 49, 9, 35, 33, 40, 14, 13, 6, 44]",[ 3  6  9 10 13 14 19 20 24 25 26 27 29 33 35 37 40 41 42 44 46 47 49],[ 3  6  9 10 13 14 19 20 24 25 26 27 29 33 35 37 40 41 42 44 45 46 47 49],1.9692,0.3390,1.8439,0.5774
50,0.475,18,"[20, 24, 27, 3, 41, 25, 47, 29, 10, 26, 37, 46, 19, 42, 49, 9, 35, 33, 40, 14, 13, 6, 44]",[ 3  6  9 10 13 14 19 20 24 25 26 27 29 33 35 37 40 41 42 44 46 47 49],"[ 3  6  9 10 13 14 19 20 24 25 26 27 29 33 35 36 37 40 41 42 44 45 46 47
 49]",1.9322,0.3535,1.7916,0.5901
50,0.475,19,"[20, 24, 27, 3, 41, 25, 47, 29, 10, 26, 37, 46, 19, 42, 49, 9, 35, 33, 40, 14, 13, 6, 44]",[ 3  6  9 10 13 14 19 20 24 25 26 27 29 33 35 37 40 41 42 44 46 47 49],[ 3  6  9 10 13 14 19 20 24 25 26 27 29 30 33 35 37 40 41 42 44 46 47 49],1.8964,0.3645,1.7381,0.5994
50,0.475,20,"[20, 24, 27, 3, 41, 25, 47, 29, 10, 26, 37, 46, 19, 42, 49, 9, 35, 33, 40, 14, 13, 6, 44]",[ 3  6  9 10 13 14 19 20 24 25 26 27 29 33 35 37 40 41 42 44 46 47 49],[ 3  6  9 10 13 14 19 20 24 25 26 27 29 33 35 37 40 41 42 46 47 49],1.8610,0.3780,1.6857,0.6101
50,0.475,21,"[20, 24, 27, 3, 41, 25, 47, 29, 10, 26, 37, 46, 19, 42, 49, 9, 35, 33, 40, 14, 13, 6, 44]",[ 3  6  9 10 13 14 19 20 24 25 26 27 29 33 35 37 40 41 42 44 46 47 49],[ 3  6  9 10 13 14 19 20 24 25 26 27 29 33 35 37 40 41 42 44 46 47 49],1.8223,0.3905,1.6336,0.6203
50,0.475,22,"[20, 24, 27, 3, 41, 25, 47, 29, 10, 26, 37, 46, 19, 42, 49, 9, 35, 33, 40, 14, 13, 6, 44]",[ 3  6  9 10 13 14 19 20 24 25 26 27 29 33 35 37 40 41 42 44 46 47 49],[ 3  6  9 10 13 14 19 20 24 25 26 27 29 33 35 37 40 41 42 44 46 47 49],1.7873,0.4020,1.5841,0.6339
50,0.475,23,"[20, 24, 27, 3, 41, 25, 47, 29, 10, 26, 37, 46, 19, 42, 49, 9, 35, 33, 40, 14, 13, 6, 44]",[ 3  6  9 10 13 14 19 20 24 25 26 27 29 33 35 37 40 41 42 44 46 47 49],[ 3  6  9 10 13 14 19 20 24 25 26 27 29 33 35 37 40 41 42 44 46 47 49],1.7498,0.4133,1.5351,0.6450
50,0.475,24,"[20, 24, 27, 3, 41, 25, 47, 29, 10, 26, 37, 46, 19, 42, 49, 9, 35, 33, 40, 14, 13, 6, 44]",[ 3  6  9 10 13 14 19 20 24 25 26 27 29 33 35 37 40 41 42 44 46 47 49],[ 3  6  9 10 13 14 19 20 24 25 26 27 29 33 35 37 40 41 42 44 46 47 49],1.7203,0.4241,1.4893,0.6525
50,0.475,25,"[20, 24, 27, 3, 41, 25, 47, 29, 10, 26, 37, 46, 19, 42, 49, 9, 35, 33, 40, 14, 13, 6, 44]",[ 3  6  9 10 13 14 19 20 24 25 26 27 29 33 35 37 40 41 42 44 46 47 49],[ 3  6  9 10 13 14 19 20 24 25 26 27 29 33 35 37 40 41 42 44 46 47 49],1.6861,0.4314,1.4456,0.6615
50,0.475,26,"[20, 24, 27, 3, 41, 25, 47, 29, 10, 26, 37, 46, 19, 42, 49, 9, 35, 33, 40, 14, 13, 6, 44]",[ 3  6  9 10 13 14 19 20 24 25 26 27 29 33 35 37 40 41 42 44 46 47 49],[ 3  6  9 10 13 14 19 20 24 25 26 27 29 30 33 35 37 40 41 42 44 46 47 49],1.6576,0.4446,1.4037,0.6686
50,0.475,27,"[20, 24, 27, 3, 41, 25, 47, 29, 10, 26, 37, 46, 19, 42, 49, 9, 35, 33, 40, 14, 13, 6, 44]",[ 3  6  9 10 13 14 19 20 24 25 26 27 29 33 35 37 40 41 42 44 46 47 49],[ 3  6  9 10 13 14 19 20 24 25 26 27 29 33 35 37 40 41 42 44 46 49],1.6252,0.4568,1.3632,0.6775
50,0.475,28,"[20, 24, 27, 3, 41, 25, 47, 29, 10, 26, 37, 46, 19, 42, 49, 9, 35, 33, 40, 14, 13, 6, 44]",[ 3  6  9 10 13 14 19 20 24 25 26 27 29 33 35 37 40 41 42 44 46 47 49],[ 3  6  9 10 13 14 19 20 24 25 26 27 29 33 35 37 40 41 42 44 46 47 49],1.5968,0.4663,1.3236,0.6837
50,0.475,29,"[20, 24, 27, 3, 41, 25, 47, 29, 10, 26, 37, 46, 19, 42, 49, 9, 35, 33, 40, 14, 13, 6, 44]",[ 3  6  9 10 13 14 19 20 24 25 26 27 29 33 35 37 40 41 42 44 46 47 49],[ 3  6  9 10 13 14 19 20 24 25 26 27 29 33 35 37 40 41 42 44 46 47 49],1.5693,0.4744,1.2875,0.6896
50,0.475,30,"[20, 24, 27, 3, 41, 25, 47, 29, 10, 26, 37, 46, 19, 42, 49, 9, 35, 33, 40, 14, 13, 6, 44]",[ 3  6  9 10 13 14 19 20 24 25 26 27 29 33 35 37 40 41 42 44 46 47 49],"[ 3  6  9 10 13 14 19 20 23 24 25 26 27 29 33 35 36 37 40 41 42 44 46 47
 49]",1.5412,0.4811,1.2544,0.6961
50,0.475,31,"[20, 24, 27, 3, 41, 25, 47, 29, 10, 26, 37, 46, 19, 42, 49, 9, 35, 33, 40, 14, 13, 6, 44]",[ 3  6  9 10 13 14 19 20 24 25 26 27 29 33 35 37 40 41 42 44 46 47 49],[ 3  6  9 10 13 14 19 20 24 25 26 27 29 33 35 40 41 42 44 46 47 49],1.5110,0.4941,1.2219,0.7037
50,0.475,32,"[20, 24, 27, 3, 41, 25, 47, 29, 10, 26, 37, 46, 19, 42, 49, 9, 35, 33, 40, 14, 13, 6, 44]",[ 3  6  9 10 13 14 19 20 24 25 26 27 29 33 35 37 40 41 42 44 46 47 49],[ 3  6  9 10 13 14 19 20 24 25 26 27 29 33 37 40 41 42 44 46 47 49],1.4987,0.4972,1.1913,0.7098
50,0.475,33,"[20, 24, 27, 3, 41, 25, 47, 29, 10, 26, 37, 46, 19, 42, 49, 9, 35, 33, 40, 14, 13, 6, 44]",[ 3  6  9 10 13 14 19 20 24 25 26 27 29 33 35 37 40 41 42 44 46 47 49],[ 3  6  9 10 13 14 19 20 23 24 25 26 27 29 33 35 37 40 41 42 44 46 47 49],1.4671,0.5102,1.1616,0.7134
50,0.475,34,"[20, 24, 27, 3, 41, 25, 47, 29, 10, 26, 37, 46, 19, 42, 49, 9, 35, 33, 40, 14, 13, 6, 44]",[ 3  6  9 10 13 14 19 20 24 25 26 27 29 33 35 37 40 41 42 44 46 47 49],[ 3  6  9 10 13 14 19 20 24 25 26 27 29 33 35 37 40 41 42 44 46 47 49],1.4518,0.5145,1.1340,0.7183
50,0.475,35,"[20, 24, 27, 3, 41, 25, 47, 29, 10, 26, 37, 46, 19, 42, 49, 9, 35, 33, 40, 14, 13, 6, 44]",[ 3  6  9 10 13 14 19 20 24 25 26 27 29 33 35 37 40 41 42 44 46 47 49],[ 3  6  9 10 13 14 19 20 24 25 26 27 29 33 35 37 40 41 42 44 46 47 49],1.4221,0.5256,1.1074,0.7236
50,0.475,36,"[20, 24, 27, 3, 41, 25, 47, 29, 10, 26, 37, 46, 19, 42, 49, 9, 35, 33, 40, 14, 13, 6, 44]",[ 3  6  9 10 13 14 19 20 24 25 26 27 29 33 35 37 40 41 42 44 46 47 49],[ 3  6  9 10 13 14 19 20 24 25 26 27 29 33 35 37 40 41 42 44 46 47 49],1.4049,0.5326,1.0811,0.7278
50,0.475,37,"[20, 24, 27, 3, 41, 25, 47, 29, 10, 26, 37, 46, 19, 42, 49, 9, 35, 33, 40, 14, 13, 6, 44]",[ 3  6  9 10 13 14 19 20 24 25 26 27 29 33 35 37 40 41 42 44 46 47 49],[ 3  6  9 10 13 14 19 20 24 25 26 27 29 33 35 37 40 41 42 44 46 47 49],1.3838,0.5412,1.0564,0.7325
50,0.475,38,"[20, 24, 27, 3, 41, 25, 47, 29, 10, 26, 37, 46, 19, 42, 49, 9, 35, 33, 40, 14, 13, 6, 44]",[ 3  6  9 10 13 14 19 20 24 25 26 27 29 33 35 37 40 41 42 44 46 47 49],[ 3  6  9 10 13 14 19 20 24 25 26 27 29 33 35 37 40 41 42 44 46 49],1.3638,0.5444,1.0347,0.7367
50,0.475,39,"[20, 24, 27, 3, 41, 25, 47, 29, 10, 26, 37, 46, 19, 42, 49, 9, 35, 33, 40, 14, 13, 6, 44]",[ 3  6  9 10 13 14 19 20 24 25 26 27 29 33 35 37 40 41 42 44 46 47 49],[ 3  6  9 10 13 14 19 20 24 25 26 27 29 33 35 37 40 41 44 46 47 49],1.3487,0.5506,1.0141,0.7403
50,0.475,40,"[20, 24, 27, 3, 41, 25, 47, 29, 10, 26, 37, 46, 19, 42, 49, 9, 35, 33, 40, 14, 13, 6, 44]",[ 3  6  9 10 13 14 19 20 24 25 26 27 29 33 35 37 40 41 42 44 46 47 49],[ 3  6  9 10 13 14 19 20 24 25 26 27 29 33 35 37 40 41 42 44 46 47 49],1.3319,0.5577,0.9922,0.7456
50,0.475,41,"[20, 24, 27, 3, 41, 25, 47, 29, 10, 26, 37, 46, 19, 42, 49, 9, 35, 33, 40, 14, 13, 6, 44]",[ 3  6  9 10 13 14 19 20 24 25 26 27 29 33 35 37 40 41 42 44 46 47 49],[ 3  6  9 10 13 14 19 20 24 25 26 27 29 33 35 37 40 41 42 44 46 47 49],1.3103,0.5670,0.9715,0.7505
50,0.475,42,"[20, 24, 27, 3, 41, 25, 47, 29, 10, 26, 37, 46, 19, 42, 49, 9, 35, 33, 40, 14, 13, 6, 44]",[ 3  6  9 10 13 14 19 20 24 25 26 27 29 33 35 37 40 41 42 44 46 47 49],[ 3  6  9 10 13 14 19 20 24 25 26 27 29 33 35 37 40 41 42 44 46 47 49],1.2956,0.5737,0.9510,0.7549
50,0.475,43,"[20, 24, 27, 3, 41, 25, 47, 29, 10, 26, 37, 46, 19, 42, 49, 9, 35, 33, 40, 14, 13, 6, 44]",[ 3  6  9 10 13 14 19 20 24 25 26 27 29 33 35 37 40 41 42 44 46 47 49],[ 3  6  9 10 13 14 19 24 25 26 27 29 33 35 37 40 41 42 44 46 47 49],1.2815,0.5765,0.9325,0.7572
50,0.475,44,"[20, 24, 27, 3, 41, 25, 47, 29, 10, 26, 37, 46, 19, 42, 49, 9, 35, 33, 40, 14, 13, 6, 44]",[ 3  6  9 10 13 14 19 20 24 25 26 27 29 33 35 37 40 41 42 44 46 47 49],[ 3  6  9 10 13 14 19 20 24 25 26 27 29 33 35 37 40 41 42 44 46 47 49],1.2692,0.5789,0.9150,0.7602
50,0.475,45,"[20, 24, 27, 3, 41, 25, 47, 29, 10, 26, 37, 46, 19, 42, 49, 9, 35, 33, 40, 14, 13, 6, 44]",[ 3  6  9 10 13 14 19 20 24 25 26 27 29 33 35 37 40 41 42 44 46 47 49],[ 3  6  9 10 13 14 19 20 24 25 26 27 29 33 35 37 40 41 42 44 46 47 49],1.2546,0.5885,0.8993,0.7648
50,0.475,46,"[20, 24, 27, 3, 41, 25, 47, 29, 10, 26, 37, 46, 19, 42, 49, 9, 35, 33, 40, 14, 13, 6, 44]",[ 3  6  9 10 13 14 19 20 24 25 26 27 29 33 35 37 40 41 42 44 46 47 49],[ 3  6  9 10 13 14 19 20 24 25 26 27 29 33 35 37 40 41 42 44 46 47 49],1.2315,0.5949,0.8832,0.7691
50,0.475,47,"[20, 24, 27, 3, 41, 25, 47, 29, 10, 26, 37, 46, 19, 42, 49, 9, 35, 33, 40, 14, 13, 6, 44]",[ 3  6  9 10 13 14 19 20 24 25 26 27 29 33 35 37 40 41 42 44 46 47 49],[ 3  6  9 10 13 14 19 20 24 25 26 27 29 33 35 37 40 41 42 44 46 47 49],1.2319,0.5940,0.8677,0.7736
50,0.475,48,"[20, 24, 27, 3, 41, 25, 47, 29, 10, 26, 37, 46, 19, 42, 49, 9, 35, 33, 40, 14, 13, 6, 44]",[ 3  6  9 10 13 14 19 20 24 25 26 27 29 33 35 37 40 41 42 44 46 47 49],[ 3  6  9 10 13 19 20 24 25 26 27 29 33 35 37 40 41 42 44 46 47 49],1.2112,0.6022,0.8539,0.7749
50,0.475,49,"[20, 24, 27, 3, 41, 25, 47, 29, 10, 26, 37, 46, 19, 42, 49, 9, 35, 33, 40, 14, 13, 6, 44]",[ 3  6  9 10 13 14 19 20 24 25 26 27 29 33 35 37 40 41 42 44 46 47 49],[ 3  6  9 10 13 14 19 20 24 25 26 27 29 33 35 37 40 41 42 44 46 47 49],1.1999,0.6043,0.8405,0.7790
50,0.475,50,"[20, 24, 27, 3, 41, 25, 47, 29, 10, 26, 37, 46, 19, 42, 49, 9, 35, 33, 40, 14, 13, 6, 44]",[ 3  6  9 10 13 14 19 20 24 25 26 27 29 33 35 37 40 41 42 44 46 47 49],[ 3  6  9 10 13 14 19 20 24 25 26 27 29 33 35 37 40 41 42 44 46 47 49],1.1844,0.6119,0.8266,0.7823
50,0.475,51,"[20, 24, 27, 3, 41, 25, 47, 29, 10, 26, 37, 46, 19, 42, 49, 9, 35, 33, 40, 14, 13, 6, 44]",[ 3  6  9 10 13 14 19 20 24 25 26 27 29 33 35 37 40 41 42 44 46 47 49],[ 3  6  9 10 13 14 19 20 24 25 26 27 29 33 35 37 40 41 42 44 46 47 49],1.1719,0.6159,0.8143,0.7839
50,0.475,52,"[20, 24, 27, 3, 41, 25, 47, 29, 10, 26, 37, 46, 19, 42, 49, 9, 35, 33, 40, 14, 13, 6, 44]",[ 3  6  9 10 13 14 19 20 24 25 26 27 29 33 35 37 40 41 42 44 46 47 49],[ 3  6  9 10 13 14 19 20 24 25 26 27 29 33 35 37 40 41 42 44 46 47 49],1.1633,0.6188,0.8024,0.7865
50,0.475,53,"[20, 24, 27, 3, 41, 25, 47, 29, 10, 26, 37, 46, 19, 42, 49, 9, 35, 33, 40, 14, 13, 6, 44]",[ 3  6  9 10 13 14 19 20 24 25 26 27 29 33 35 37 40 41 42 44 46 47 49],[ 3  6  9 10 13 14 19 20 24 25 26 27 29 33 35 37 40 41 42 44 46 47 49],1.1520,0.6239,0.7918,0.7902
50,0.475,54,"[20, 24, 27, 3, 41, 25, 47, 29, 10, 26, 37, 46, 19, 42, 49, 9, 35, 33, 40, 14, 13, 6, 44]",[ 3  6  9 10 13 14 19 20 24 25 26 27 29 33 35 37 40 41 42 44 46 47 49],[ 3  6  9 10 13 14 19 20 24 25 26 27 29 33 35 37 40 41 42 44 46 47 49],1.1484,0.6265,0.7806,0.7925
50,0.475,55,"[20, 24, 27, 3, 41, 25, 47, 29, 10, 26, 37, 46, 19, 42, 49, 9, 35, 33, 40, 14, 13, 6, 44]",[ 3  6  9 10 13 14 19 20 24 25 26 27 29 33 35 37 40 41 42 44 46 47 49],[ 3  6  9 10 13 14 19 20 24 25 26 27 29 33 35 37 40 41 42 44 46 47 49],1.1320,0.6293,0.7701,0.7937
50,0.475,56,"[20, 24, 27, 3, 41, 25, 47, 29, 10, 26, 37, 46, 19, 42, 49, 9, 35, 33, 40, 14, 13, 6, 44]",[ 3  6  9 10 13 14 19 20 24 25 26 27 29 33 35 37 40 41 42 44 46 47 49],[ 3  6  9 10 13 14 19 20 24 25 26 27 29 33 35 37 40 41 42 44 46 47 49],1.1241,0.6311,0.7597,0.7971
50,0.475,57,"[20, 24, 27, 3, 41, 25, 47, 29, 10, 26, 37, 46, 19, 42, 49, 9, 35, 33, 40, 14, 13, 6, 44]",[ 3  6  9 10 13 14 19 20 24 25 26 27 29 33 35 37 40 41 42 44 46 47 49],[ 3  6  9 10 13 14 19 20 24 25 26 27 29 33 35 37 40 41 42 44 46 47 49],1.1160,0.6357,0.7495,0.8006
50,0.475,58,"[20, 24, 27, 3, 41, 25, 47, 29, 10, 26, 37, 46, 19, 42, 49, 9, 35, 33, 40, 14, 13, 6, 44]",[ 3  6  9 10 13 14 19 20 24 25 26 27 29 33 35 37 40 41 42 44 46 47 49],[ 3  6  9 10 13 14 19 20 24 25 26 27 29 33 35 37 40 41 42 44 46 47 49],1.1049,0.6386,0.7408,0.8018
